session_name,subject_id,session_date,spreadsheet_reward_size_ul,spreadsheet_reward_count_total,spreadsheet_calculated_volume_ul,spreadsheet_water_received_ul,volumes_match_spreadsheet,behavioral_reward_count,behavioral_water_volume_ul,counts_match_behavioral_vs_spreadsheet,percent_diff_behavioral_vs_spreadsheet
mZS061d20210317,ZS061,2021-03-17,2.5,168.0,420.0,420.0,True,167,417.5,False,-0.6
mZS061d20210318,ZS061,2021-03-18,2.5,174.0,435.0,480.0,False,118,295.0,False,-38.5
mZS061d20210319,ZS061,2021-03-19,2.5,187.0,467.5,450.0,False,181,452.5,False,0.6
mZS061d20210320,ZS061,2021-03-20,2.5,268.0,670.0,650.0,False,268,670.0,True,3.1
mZS061d20210321,ZS061,2021-03-21,2.5,,,565.0,False,226,565.0,False,0.0
mZS061d20210322,ZS061,2021-03-22,,221.0,,555.0,False,203,609.0,False,9.7
mZS061d20210323,ZS061,2021-03-23,2.5,219.0,547.5,550.0,False,219,547.5,True,-0.5
mZS061d20210324,ZS061,2021-03-24,2.5,276.0,690.0,690.0,True,276,690.0,True,0.0
mZS061d20210325,ZS061,2021-03-25,2.5,242.0,605.0,600.0,False,242,605.0,True,0.8
mZS061d20210326,ZS061,2021-03-26,2.5,207.0,517.5,520.0,False,207,517.5,True,-0.5
mZS061d20210327,ZS061,2021-03-27,2.5,169.0,422.5,425.0,False,169,422.5,True,-0.6
mZS061d20210328,ZS061,2021-03-28,2.5,201.0,502.5,500.0,False,201,502.5,True,0.5
mZS061d20210329,ZS061,2021-03-29,2.5,265.0,662.5,650.0,False,265,662.5,True,1.9
mZS061d20210330,ZS061,2021-03-30,2.5,271.0,677.5,680.0,False,242,605.0,False,-11.0
mZS061d20210331,ZS061,2021-03-31,2.5,236.0,590.0,590.0,True,236,590.0,True,0.0
mZS061d20210401,ZS061,2021-04-01,2.5,232.0,580.0,580.0,True,232,580.0,True,0.0
mZS061d20210402,ZS061,2021-04-02,2.5,256.0,640.0,640.0,True,256,640.0,True,0.0
mZS061d20210403,ZS061,2021-04-03,2.5,268.0,670.0,650.0,False,268,670.0,True,3.1
mZS061d20210404,ZS061,2021-04-04,2.5,236.0,590.0,590.0,True,236,590.0,True,0.0
mZS061d20210405,ZS061,2021-04-05,2.5,242.0,605.0,605.0,True,242,605.0,True,0.0
mZS061d20210406,ZS061,2021-04-06,2.5,336.0,840.0,590.0,False,236,590.0,False,0.0
mZS061d20210407,ZS061,2021-04-07,2.5,231.0,577.5,580.0,False,231,577.5,True,-0.4
mZS061d20210408,ZS061,2021-04-08,2.5,242.0,605.0,600.0,False,242,605.0,True,0.8
mZS061d20210409,ZS061,2021-04-09,2.5,262.0,655.0,655.0,True,262,655.0,True,0.0
mZS061d20210410,ZS061,2021-04-10,2.5,268.0,670.0,650.0,False,268,670.0,True,3.1
mZS061d20210411,ZS061,2021-04-11,2.5,232.0,580.0,580.0,True,232,580.0,True,0.0
mZS061d20210412,ZS061,2021-04-12,2.5,273.0,682.5,680.0,False,273,682.5,True,0.4
mZS061d20210413,ZS061,2021-04-13,2.5,248.0,620.0,620.0,True,248,620.0,True,0.0
mZS061d20210414,ZS061,2021-04-14,2.5,167.0,417.5,415.0,False,167,417.5,True,0.6
mZS061d20210415,ZS061,2021-04-15,2.5,269.0,672.5,650.0,False,269,672.5,True,3.5
mZS061d20210416,ZS061,2021-04-16,2.5,278.0,695.0,690.0,False,278,695.0,True,0.7
mZS061d20210417,ZS061,2021-04-17,2.5,306.0,765.0,750.0,False,306,765.0,True,2.0
mZS061d20210418,ZS061,2021-04-18,2.5,302.0,755.0,755.0,True,302,755.0,True,0.0
mZS061d20210419,ZS061,2021-04-19,2.5,203.0,507.5,510.0,False,203,507.5,True,-0.5
mZS061d20210420,ZS061,2021-04-20,2.5,230.0,575.0,575.0,True,230,575.0,True,0.0
mZS061d20210421,ZS061,2021-04-21,2.5,257.0,642.5,645.0,False,257,642.5,True,-0.4
mZS061d20210423,ZS061,2021-04-23,2.5,219.0,547.5,550.0,False,220,550.0,False,0.0
mZS061d20210424,ZS061,2021-04-24,2.5,195.0,487.5,490.0,False,195,487.5,True,-0.5
mZS061d20210425,ZS061,2021-04-25,2.5,255.0,637.5,590.0,False,235,587.5,False,-0.4
mZS061d20210426,ZS061,2021-04-26,2.5,176.0,440.0,440.0,True,169,422.5,False,-4.0
mZS061d20210427,ZS061,2021-04-27,2.5,218.0,545.0,545.0,True,218,545.0,True,0.0
mZS061d20210428,ZS061,2021-04-28,2.5,220.0,550.0,550.0,True,220,550.0,True,0.0
mZS061d20210429,ZS061,2021-04-29,2.5,258.0,645.0,645.0,True,185,462.5,False,-28.3
mZS061d20210430,ZS061,2021-04-30,2.5,207.0,517.5,520.0,False,207,517.5,True,-0.5
mZS061d20210501,ZS061,2021-05-01,2.5,227.0,567.5,570.0,False,227,567.5,True,-0.4
mZS062d20210324,ZS062,2021-03-24,2.5,234.0,585.0,585.0,True,224,560.0,False,-4.3
mZS062d20210325,ZS062,2021-03-25,2.5,157.0,392.5,395.0,False,157,392.5,True,-0.6
mZS062d20210326,ZS062,2021-03-26,2.5,202.0,505.0,505.0,True,202,505.0,True,0.0
mZS062d20210327,ZS062,2021-03-27,2.5,208.0,520.0,500.0,False,208,520.0,True,4.0
mZS062d20210328,ZS062,2021-03-28,2.5,234.0,585.0,550.0,False,234,585.0,True,6.4
mZS062d20210330,ZS062,2021-03-30,2.5,192.0,480.0,450.0,False,192,480.0,True,6.7
mZS062d20210331,ZS062,2021-03-31,2.5,163.0,407.5,410.0,False,163,407.5,True,-0.6
mZS062d20210401,ZS062,2021-04-01,2.5,285.0,712.5,720.0,False,285,712.5,True,-1.0
mZS062d20210402,ZS062,2021-04-02,2.5,233.0,582.5,550.0,False,233,582.5,True,5.9
mZS062d20210403,ZS062,2021-04-03,2.5,209.0,522.5,550.0,False,209,522.5,True,-5.0
mZS062d20210404,ZS062,2021-04-04,2.5,123.0,307.5,310.0,False,123,307.5,True,-0.8
mZS062d20210405,ZS062,2021-04-05,2.5,146.0,365.0,365.0,True,146,365.0,True,0.0
mZS062d20210406,ZS062,2021-04-06,2.5,192.0,480.0,480.0,True,192,480.0,True,0.0
mZS062d20210407,ZS062,2021-04-07,2.5,181.0,452.5,455.0,False,181,452.5,True,-0.5
mZS062d20210408,ZS062,2021-04-08,2.5,182.0,455.0,455.0,True,182,455.0,True,0.0
mZS062d20210409,ZS062,2021-04-09,2.5,185.0,462.5,465.0,False,185,462.5,True,-0.5
mZS062d20210410,ZS062,2021-04-10,2.5,186.0,465.0,465.0,True,186,465.0,True,0.0
mZS062d20210411,ZS062,2021-04-11,2.5,184.0,460.0,460.0,True,184,460.0,True,0.0
mZS062d20210412,ZS062,2021-04-12,2.5,153.0,382.5,380.0,False,153,382.5,True,0.7
mZS062d20210413,ZS062,2021-04-13,2.5,225.0,562.5,565.0,False,225,562.5,True,-0.4
mZS062d20210414,ZS062,2021-04-14,2.5,163.0,407.5,410.0,False,163,407.5,True,-0.6
mZS062d20210415,ZS062,2021-04-15,2.5,180.0,450.0,450.0,True,180,450.0,True,0.0
mZS062d20210416,ZS062,2021-04-16,2.5,111.0,277.5,280.0,False,111,277.5,True,-0.9
mZS062d20210417,ZS062,2021-04-17,2.5,186.0,465.0,465.0,True,186,465.0,True,0.0
mZS062d20210418,ZS062,2021-04-18,2.5,143.0,357.5,360.0,False,143,357.5,True,-0.7
mZS062d20210419,ZS062,2021-04-19,2.5,171.0,427.5,430.0,False,152,380.0,False,-11.6
mZS062d20210420,ZS062,2021-04-20,2.5,258.0,645.0,645.0,True,258,645.0,True,0.0
mZS062d20210421,ZS062,2021-04-21,2.5,237.0,592.5,600.0,False,237,592.5,True,-1.2
mZS062d20210422,ZS062,2021-04-22,2.5,253.0,632.5,640.0,False,253,632.5,True,-1.2
mZS062d20210423,ZS062,2021-04-23,2.5,248.0,620.0,620.0,True,248,620.0,True,0.0
mZS062d20210424,ZS062,2021-04-24,2.5,208.0,520.0,520.0,True,208,520.0,True,0.0
mZS062d20210425,ZS062,2021-04-25,2.5,198.0,495.0,500.0,False,198,495.0,True,-1.0
mZS062d20210426,ZS062,2021-04-26,2.5,148.0,370.0,370.0,True,148,370.0,True,0.0
mZS062d20210427,ZS062,2021-04-27,2.5,249.0,622.5,625.0,False,248,620.0,False,-0.8
mZS062d20210428,ZS062,2021-04-28,2.5,246.0,615.0,615.0,True,246,615.0,True,0.0
mZS062d20210429,ZS062,2021-04-29,2.5,,,465.0,False,185,462.5,False,-0.5
mZS062d20210430,ZS062,2021-04-30,2.5,178.0,445.0,445.0,True,178,445.0,True,0.0
mZS062d20210501,ZS062,2021-05-01,2.5,270.0,675.0,675.0,True,270,675.0,True,0.0
mZS062d20210502,ZS062,2021-05-02,2.5,224.0,560.0,560.0,True,224,560.0,True,0.0
mZS062d20210503,ZS062,2021-05-03,2.5,171.0,427.5,430.0,False,171,427.5,True,-0.6
mZS062d20210504,ZS062,2021-05-04,2.5,240.0,600.0,600.0,True,240,600.0,True,0.0
mZS062d20210505,ZS062,2021-05-05,2.5,206.0,515.0,515.0,True,206,515.0,True,0.0
mZS062d20210506,ZS062,2021-05-06,2.5,232.0,580.0,580.0,True,232,580.0,True,0.0
mZS062d20210507,ZS062,2021-05-07,2.5,237.0,592.5,595.0,False,237,592.5,True,-0.4
mZS062d20210508,ZS062,2021-05-08,2.5,257.0,642.5,645.0,False,257,642.5,True,-0.4
